correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
1,1.00676682368885,1,5.69,116,5,50,1,-1,1,-1,-1,1,-1,-0.535425678849522
1,0.717801818229418,1,5.437,116,5,51,1,1,-1,1,1,-1,1,1.25652401832533
1,0.535766049584709,-1,5.342,116,5,52,0,1,1,-1,1,1,-1,0.0600555042264872
1,0.714462535387611,1,6.318,116,5,53,1,-1,1,1,-1,1,1,-0.974399597857118
1,0.541451959777987,1,6.154,116,5,54,1,1,-1,1,1,-1,1,0.043564289834144
1,0.538228334564337,1,5.694,116,5,55,1,1,1,-1,1,1,-1,-0.9370640737833
1,0.630125793881234,-1,6.412,116,5,56,0,1,1,1,1,1,1,-0.958183031839551
1,0.614883479676791,-1,5.599,116,5,57,0,-1,1,1,-1,1,1,-0.400677912240105
1,0.792012479487312,-1,5.046,116,5,58,0,-1,-1,1,-1,-1,1,-0.487278701709207
1,0.558758793992638,1,5.508,116,5,59,1,-1,-1,-1,-1,-1,-1,0.408003793144577
0,0.58182371870771,1,6.021,116,5,60,0,1,-1,-1,1,-1,-1,-0.825788612912895
1,0.654408262776997,-1,5.809,116,5,61,0,-1,1,-1,1,1,-1,-0.682732516508736
1,0.833009775353275,-1,5.543,116,5,62,0,-1,-1,1,-1,1,1,-0.266950393687146
1,0.530165093722644,-1,6.06,116,5,63,0,-1,-1,-1,-1,-1,1,0.586492151040282
1,0.632127788310754,-1,6.15,116,5,64,0,-1,-1,-1,-1,-1,-1,-1.01156671052911
1,1.04410663611179,1,5.3,116,5,65,1,-1,-1,-1,-1,-1,-1,-0.389459317879647
1,0.572385626115647,1,6.306,116,5,66,1,1,-1,-1,1,-1,-1,1.38532023015566
1,0.837853285038364,1,5.695,116,5,67,1,1,1,-1,1,1,-1,-0.740572898920171
1,0.645849544298471,1,5.676,116,5,68,1,1,1,1,1,1,1,0.606996328853334
1,0.614676266909555,1,5.705,116,5,69,1,1,1,1,1,1,1,-0.313509793342051
1,0.786544763354868,1,5.388,116,5,70,1,1,1,1,1,1,1,-0.488470735882827
1,0.701832546697915,1,5.873,116,5,71,1,1,1,1,1,1,1,0.383503618004031
0,0.752267438918352,-1,5.849,116,5,72,1,1,1,1,1,1,1,-0.019514384174752
1,0.542048253035318,-1,6.272,116,5,73,0,1,1,1,-1,1,1,0.225918584921979
1,0.788273447705251,-1,6.371,116,5,74,0,-1,1,1,-1,-1,1,-0.933171357340376
1,0.605652277200534,-1,5.184,116,5,75,0,-1,-1,1,-1,-1,-1,0.391268006807986
1,0.654910936182205,-1,5.447,116,5,76,0,-1,-1,-1,-1,-1,-1,-0.540776742686698
1,0.609451184693171,1,6.203,116,5,77,1,-1,-1,-1,-1,-1,-1,-0.264234816059246
1,0.556141074264815,1,5.508,116,5,78,1,1,-1,-1,1,-1,-1,-0.518662671508735
1,0.682280005361463,1,5.323,116,5,79,1,1,1,-1,1,1,-1,-0.84239632885379
1,0.683208518087667,-1,6.461,116,5,80,0,1,1,1,1,1,1,-0.119441309528611
1,0.649493332505699,1,6.472,116,5,81,1,-1,1,1,-1,1,1,-0.114631568410974
1,0.688685241678286,1,5.456,116,5,82,1,1,-1,1,1,-1,1,-0.2936126211499
0,0.784497494949392,1,6.351,116,5,83,0,1,1,-1,1,1,-1,-0.086394183275831
1,0.742701681911058,-1,5.638,116,5,84,0,-1,1,1,1,1,1,0.374286206190467
1,0.702897731299345,-1,5.336,116,5,85,0,-1,-1,1,-1,1,1,0.180658550738244
1,0.603313427503053,1,5.872,116,5,86,1,-1,-1,-1,-1,-1,1,-0.0141508154775241
0,0.652901396525522,1,5.677,116,5,87,0,1,-1,-1,1,-1,-1,-0.554460668222251
1,0.781047735548782,1,5.611,116,5,88,1,-1,1,-1,1,1,-1,-0.275103408976123
1,0.562457818843541,-1,5.495,116,5,89,0,1,-1,1,1,1,1,0.358699809746958
1,0.527905823106266,1,5.469,116,5,90,1,-1,1,-1,-1,1,1,-0.802452897013514
1,0.654329988689824,1,5.6,116,5,91,1,1,-1,1,1,-1,1,-1.02667015367487
1,0.757570170839244,1,5.352,116,5,92,1,1,1,-1,1,1,-1,-0.267373439152537
1,0.737912299690834,-1,6.369,116,5,93,0,1,1,1,1,1,1,0.250760956099786
1,0.7080388444665,1,5.39,116,5,94,1,-1,1,1,-1,1,1,0.157778288678154
1,0.800280143640521,1,5.715,116,5,95,1,1,-1,1,1,-1,1,0.0116226858902788
1,0.726223608868168,1,5.478,116,5,96,1,1,1,-1,1,1,-1,0.444730811708038
1,1.11382830056664,1,5.578,116,5,97,1,1,1,1,1,1,1,0.101308581717976
1,0.595371385606995,-1,5.95,116,5,98,0,1,1,1,1,1,1,1.61393401655495
1,0.675296122287364,-1,6.26,116,5,99,0,-1,1,1,-1,1,1,-0.60132639475304
1,0.54932016789644,1,6.14,116,5,100,1,-1,-1,1,-1,-1,1,-0.155829329677801
1,0.46345463157877,-1,5.658,117,1,2,0,1,1,-1,1,1,-1,-0.859683873922663
1,0.448683593984697,1,5.64,117,1,3,1,-1,1,1,-1,1,1,-1.48717497894166
1,0.500106473684355,1,5.236,117,1,4,1,1,-1,1,1,-1,1,-1.60172894843779
1,0.536080120300994,1,6.407,117,1,5,1,1,1,-1,1,1,-1,-1.21799177185677
1,0.419105436090376,1,5.744,117,1,6,1,1,1,1,1,1,1,-0.972326991503371
0,0.479757007518401,-1,6.021,117,1,7,1,1,1,1,1,1,1,-1.84291215288455
1,0.554072259561963,-1,6.049,117,1,8,0,1,1,1,-1,1,1,-1.36490866131227
1,0.459228060150508,-1,5.572,117,1,9,0,-1,1,1,-1,-1,1,-0.855576998823854
0,0.718702578947159,1,6.285,117,1,10,0,-1,-1,1,-1,-1,-1,-1.51957614983538
0,0.641480248120388,1,5.383,117,1,11,0,-1,-1,-1,1,-1,-1,0.064490818148103
1,0.556380943445674,-1,6.437,117,1,12,0,-1,-1,-1,1,1,-1,-0.337517195111252
1,0.539713184046832,-1,6.09,117,1,13,0,-1,-1,-1,-1,1,1,-0.840871266248896
0,0.568783883622018,1,6.24,117,1,14,0,-1,-1,-1,-1,-1,1,-0.948439658698573
1,0.619554943445564,1,5.167,117,1,15,1,-1,-1,-1,1,-1,-1,-0.762897606063124
1,0.487910563909736,-1,6.455,117,1,16,0,1,-1,-1,1,1,-1,-0.460511223668507
1,0.689092947368408,-1,5.744,117,1,17,0,-1,1,-1,-1,1,1,-1.30530773653139
1,0.730591075187931,-1,6.106,117,1,18,0,-1,-1,1,-1,-1,1,-0.0843010865026697
1,0.552866011114929,1,5.215,117,1,19,1,-1,-1,-1,-1,-1,-1,0.12251407519727
1,0.456618060150504,-1,6.035,117,1,20,0,1,-1,-1,1,-1,-1,-0.863284886274226
1,0.690703462242709,-1,5.784,117,1,21,0,-1,1,-1,-1,1,-1,-1.53973385093703
1,0.556855428571453,-1,6.422,117,1,22,0,-1,-1,1,-1,-1,1,-0.0760450471369679
1,0.571426827067626,-1,6.46,117,1,23,0,-1,-1,-1,-1,-1,-1,-0.837856476222902
1,0.533433015037645,1,6.329,117,1,24,1,-1,-1,-1,-1,-1,-1,-0.746502079854491
1,0.547296003595875,-1,6.454,117,1,25,0,1,-1,-1,1,-1,-1,-0.989833833161491
1,0.656577578947235,-1,6.289,117,1,26,0,-1,1,-1,-1,1,-1,-0.899096564562443
0,0.98879444360864,1,5.088,117,1,27,0,-1,-1,1,-1,-1,1,-0.255246049713193
1,0.633869868584497,-1,5.265,117,1,28,0,-1,-1,-1,1,-1,-1,1.19281893337734
1,0.52377304870879,1,5.072,117,1,29,1,-1,-1,-1,-1,1,-1,-0.379726079420985
1,0.516002796992325,-1,5.368,117,1,30,0,1,-1,-1,1,-1,1,-1.05446617351697
1,0.470971436090167,1,5.696,117,1,31,1,-1,1,-1,-1,1,-1,-1.1073259444
1,0.511136206930132,1,5.46,117,1,32,1,1,-1,1,1,-1,1,-1.43027403034813
1,0.496075861065947,-1,5.305,117,1,33,0,1,1,-1,1,1,-1,-1.14083950889415
1,0.517183123896757,1,5.48,117,1,34,1,-1,1,1,-1,1,1,-1.24661090150672
0,0.509535436090118,1,5.098,117,1,35,0,1,-1,1,1,-1,1,-1.09924530281443
1,0.740967015037768,1,5.907,117,1,36,1,-1,1,-1,1,1,-1,-1.15193292490519
0,0.584482620137351,1,5.319,117,1,37,0,1,-1,1,1,1,1,0.172388633238475
1,0.653749575351867,1,5.773,117,1,38,1,-1,1,-1,1,1,1,-0.666607053918671
1,0.68497726708074,-1,6.277,117,1,39,0,1,-1,1,1,1,1,-0.270511960448768
1,0.649509041189958,1,5.831,117,1,40,1,-1,1,-1,-1,1,1,-0.105487421355628
1,0.560128935926969,1,5.799,117,1,41,1,1,-1,1,1,-1,1,-0.293527084606898
1,0.542007691728941,-1,6.27,117,1,42,0,1,1,-1,1,1,-1,-0.817126953705362
1,0.45562539490038,-1,6.323,117,1,43,0,-1,1,1,-1,1,1,-0.933436013537064
1,0.469596597580676,1,6.204,117,1,44,1,-1,-1,1,-1,-1,1,-1.54743071935878
1,0.605393161490611,1,6.203,117,1,45,1,1,-1,-1,1,-1,-1,-1.44061315118527
1,0.439045717881982,-1,5.346,117,1,46,0,1,1,-1,1,1,-1,-0.542290147605368
1,0.543157184374195,1,6.129,117,1,47,1,-1,1,1,-1,1,1,-1.67852513789796
1,0.780780717881498,1,6.445,117,1,48,1,1,-1,1,1,-1,1,-0.92594341507006
1,0.632038315789487,-1,5.774,117,1,49,0,1,1,-1,1,1,-1,0.357490525210779
1,0.533448056227371,1,5.752,117,1,50,1,-1,1,1,-1,1,1,-0.38995993691957
1,0.521981135338592,-1,5.865,117,1,51,0,1,-1,1,1,-1,1,-0.989734111843992
1,0.509374687806485,1,5.447,117,1,52,1,-1,1,-1,-1,1,-1,-1.06658636977496
1,0.509079766917239,-1,5.421,117,1,53,0,1,-1,1,1,-1,1,-1.15304884294615
1,0.585324781954569,-1,5.398,117,1,54,0,-1,1,-1,-1,1,-1,-1.15509710614868
1,0.524611567832835,-1,5.247,117,1,55,0,-1,-1,1,-1,-1,1,-0.661514881677117
1,0.491575643020951,1,5.436,117,1,56,1,-1,-1,-1,-1,-1,-1,-1.04880880781725
1,0.536883285714339,-1,5.627,117,1,57,0,1,-1,-1,1,-1,-1,-1.27884048261891
1,0.59675346616541,1,5.37,117,1,58,1,-1,1,-1,-1,1,-1,-0.967032283709678
1,0.569379492317694,-1,5.072,117,1,59,0,1,-1,1,1,-1,1,-0.593126021151035
0,1.0179378496241,1,5.208,117,1,60,0,-1,1,-1,-1,1,-1,-0.759196101485685
1,0.647679045112909,-1,5.716,117,1,61,0,-1,-1,1,1,-1,1,1.2955503390965
1,1.00981315789477,1,5.956,117,1,62,1,-1,-1,-1,-1,1,-1,-0.303505677936884
1,0.702798541353332,1,5.126,117,1,63,1,1,-1,-1,1,-1,1,1.26720925765102
1,0.863401153972063,1,5.399,117,1,64,1,1,1,-1,1,1,-1,-0.0146499274521172
1,0.640723567506029,-1,5.925,117,1,65,0,1,1,1,1,1,1,0.713224544293803
1,0.683598928734682,1,5.946,117,1,66,1,-1,1,1,-1,1,1,-0.341691435168769
1,0.595670778031945,-1,5.682,117,1,67,0,1,-1,1,1,-1,1,-0.112611174008678
1,0.85969321052653,-1,5.44,117,1,68,0,-1,1,-1,-1,1,-1,-0.599548379390282
1,0.666690864661632,1,5.57,117,1,69,1,-1,-1,1,-1,-1,1,0.6980034268112
1,0.637013116704566,-1,6.303,117,1,70,0,1,-1,-1,1,-1,-1,-0.201186228498867
1,0.623472191892688,1,5.516,117,1,71,1,-1,1,-1,-1,1,-1,-0.362231809911032
1,0.590658436090507,-1,5.372,117,1,72,0,1,-1,1,1,-1,1,-0.438220520252824
1,0.701144943772761,-1,5.019,117,1,73,0,-1,1,-1,-1,1,-1,-0.629433834781855
0,0.63582803367126,1,5.637,117,1,74,0,-1,-1,1,-1,-1,1,-0.0229810252238738
1,0.720563725400552,1,6.464,117,1,75,1,-1,-1,-1,1,-1,-1,-0.368817427772753
1,0.613061872180424,-1,5.811,117,1,76,0,1,-1,-1,1,1,-1,0.0736374555193129
1,0.747384887218232,-1,6.346,117,1,77,0,-1,1,-1,-1,1,1,-0.497771659166333
1,0.580470421052269,1,5.533,117,1,78,1,-1,-1,1,-1,-1,1,0.202889343755913
1,0.640608796992638,-1,6.048,117,1,79,0,1,-1,-1,1,-1,-1,-0.690968193514012
1,0.660992868257836,1,5.697,117,1,80,1,-1,1,-1,-1,1,-1,-0.342324998972824
1,0.543578263157542,-1,5.634,117,1,81,0,1,-1,1,1,-1,1,-0.231542751821598
0,0.723562255639081,1,5.202,117,1,82,0,-1,1,-1,-1,1,-1,-0.923202715851026
1,0.687166255639113,-1,5.394,117,1,83,0,-1,-1,1,1,-1,1,0.0883242089483444
1,1.03055875939845,1,5.358,117,1,84,1,-1,-1,-1,-1,1,-1,-0.0942033415684944
1,0.698507732919097,1,5.695,117,1,85,1,1,-1,-1,1,-1,1,1.3391298885468
1,0.645886823144792,1,5.147,117,1,86,1,1,1,-1,1,1,-1,-0.0363084707936457
1,0.558142830990619,-1,5.61,117,1,87,0,1,1,1,1,1,1,-0.313305661664278
1,0.680710789473324,1,5.738,117,1,88,1,-1,1,1,-1,1,1,-0.829689483802289
1,0.552694999999858,-1,5.328,117,1,89,0,1,-1,1,1,-1,1,-0.127584822527176
1,0.561228875776578,-1,5.098,117,1,90,0,-1,1,-1,-1,1,-1,-0.86437900249326
1,0.690790394573469,-1,6.308,117,1,91,0,-1,-1,1,-1,-1,1,-0.810188755681039
1,0.55142067309589,1,5.427,117,1,92,1,-1,-1,-1,-1,-1,-1,-0.0755999506214205
1,0.579279785878043,1,6.128,117,1,93,1,1,-1,-1,1,-1,-1,-0.872542726206068
1,0.530780503759615,1,5.118,117,1,94,1,1,1,-1,1,1,-1,-0.69822985885978
1,0.687520593985028,1,5.259,117,1,95,1,1,1,1,1,1,1,-1.00746378780939
1,0.513054699248187,-1,5.759,117,1,96,0,1,1,1,1,1,1,-0.0923801335882835
1,0.498246030075279,-1,6.119,117,1,97,0,-1,1,1,-1,1,1,-1.12758994800718
1,0.53978651127818,-1,5.546,117,1,98,0,-1,-1,1,-1,-1,1,-1.23117297126907
1,0.661057548872122,-1,6.081,117,1,99,0,-1,-1,-1,-1,-1,-1,-0.947959190561441
1,0.527581657731389,-1,5.469,117,1,100,0,-1,-1,-1,-1,-1,-1,-0.231196694575942
1,0.508860541353442,-1,6.468,117,2,2,0,1,-1,-1,1,-1,-1,0.74784220680965
1,0.625809372017102,1,5.372,117,2,3,1,-1,1,-1,-1,1,-1,-1.15662042465657
1,0.851777920889162,1,5.589,117,2,4,1,1,-1,1,1,-1,1,-0.424987645919712
1,0.618043763321566,-1,5.819,117,2,5,0,1,1,-1,1,1,-1,0.665290292417122
1,0.588829654135225,-1,6.135,117,2,6,0,-1,1,1,-1,1,1,-0.46914813438143
1,0.523895432494555,1,5.234,117,2,7,1,-1,-1,1,-1,-1,1,-0.640400902977807
1,0.537904522392637,-1,5.761,117,2,8,0,1,-1,-1,1,-1,-1,-1.053639903802
1,0.496270477280177,-1,5.231,117,2,9,0,-1,1,-1,-1,1,-1,-0.96031141159266
1,0.574489462569545,-1,5.038,117,2,10,0,-1,-1,1,-1,-1,1,-1.24522370629075
1,0.483150838509118,-1,6.493,117,2,11,0,-1,-1,-1,-1,-1,-1,-0.727597576097658
1,0.500513593985033,1,5.366,117,2,12,1,-1,-1,-1,-1,-1,-1,-1.33997826903471
1,0.405862466165672,-1,5.245,117,2,13,0,1,-1,-1,1,-1,-1,-1.21511387382471
1,0.476824669172856,-1,5.076,117,2,14,0,-1,1,-1,-1,1,-1,-1.95646747093929
1,0.461836105263046,-1,6.189,117,2,15,0,-1,-1,1,-1,-1,1,-1.38659145364505
1,0.57010950375934,1,6.275,117,2,16,1,-1,-1,-1,-1,-1,-1,-1.49954766010831
0,0.383795357306553,-1,5.998,117,2,17,1,1,-1,-1,1,-1,-1,-0.754664607385051
1,0.660849631578913,1,5.539,117,2,18,1,1,1,-1,-1,1,-1,-2.15418328754511
1,0.366770413534141,-1,6.159,117,2,19,0,1,1,1,1,-1,1,-0.232309223940437
0,0.449587906178294,1,6.426,117,2,20,0,-1,1,1,-1,1,-1,-2.31465306828941
0,0.433545060150209,-1,6.087,117,2,21,1,-1,-1,1,1,-1,1,-1.5946080836261
1,0.538318890814026,1,5.71,117,2,22,1,1,-1,-1,-1,1,-1,-1.723114533406
1,0.463593387054516,-1,5.667,117,2,23,0,1,1,-1,1,-1,1,-0.957588045257898
1,0.607008146780117,1,5.305,117,2,24,1,-1,1,1,-1,1,-1,-1.48611628669587
1,0.349919075187699,-1,5.097,117,2,25,0,1,-1,1,1,-1,1,-0.532868122448141
1,0.390703612945345,1,6.212,117,2,26,1,-1,1,-1,-1,1,-1,-2.48099634189671
1,0.396524842105009,-1,6.072,117,2,27,0,1,-1,1,1,-1,1,-2.09109032772105
1,0.419489368421182,1,5.927,117,2,28,1,-1,1,-1,-1,1,-1,-2.03878527350985
1,0.480836639097561,1,6.271,117,2,29,1,1,-1,1,1,-1,1,-1.83967379847674
1,0.387784075187938,1,5.447,117,2,30,1,1,1,-1,1,1,-1,-1.35695883060687
0,0.509093394900447,1,6.397,117,2,31,0,1,1,1,1,1,1,-2.11761721010946
1,0.328670327231066,-1,5.121,117,2,32,0,-1,1,1,1,1,1,-1.15500243192062
1,0.517206733246439,-1,6.214,117,2,33,0,-1,-1,1,-1,1,1,-2.70255570304066
1,0.46138732690406,-1,5.138,117,2,34,0,-1,-1,-1,-1,-1,1,-1.09908385892958
1,0.500319353383475,1,6.344,117,2,35,1,-1,-1,-1,-1,-1,-1,-1.50298598530487
1,0.448539428571621,1,6.475,117,2,36,1,1,-1,-1,1,-1,-1,-1.21648665164619
0,0.367845187970033,1,5.516,117,2,37,0,1,1,-1,1,1,-1,-1.60286548262415
1,0.440087274272628,-1,5.07,117,2,38,0,-1,1,1,1,1,1,-2.30430452267088
1,0.534748451127598,1,6.38,117,2,39,1,-1,-1,1,-1,1,1,-1.670145017838
0,0.362363319712586,1,6.202,117,2,40,0,1,-1,-1,1,-1,1,-0.981123259409927
0,0.590644248120498,-1,5.677,117,2,41,1,-1,1,-1,1,1,-1,-2.3574066222406
1,0.613696939849433,-1,5.301,117,2,42,0,1,-1,1,-1,1,1,-0.629518788208128
1,0.554673041189744,1,6.229,117,2,43,1,-1,1,-1,-1,-1,1,-0.49410995980543
1,0.53018569924825,1,5.057,117,2,44,1,1,-1,1,1,-1,-1,-0.851744282099862
1,0.363804785878074,-1,6.391,117,2,45,0,1,1,-1,1,1,-1,-1.01142925697947
1,0.485186383458768,1,6.373,117,2,46,1,-1,1,1,-1,1,1,-2.34336589245511
1,0.58693893592681,-1,5.39,117,2,47,0,1,-1,1,1,-1,1,-1.32510944784003
0,0.716680563909904,-1,5.788,117,2,48,1,-1,1,-1,-1,1,-1,-0.651775267834745
1,0.954486834586532,-1,6.294,117,2,49,0,1,-1,1,-1,-1,1,0.0545267049010005
0,0.598986011441866,-1,5.194,117,2,50,1,-1,1,-1,-1,-1,-1,1.06793063737049
1,0.678423187970111,-1,5.741,117,2,51,0,1,-1,1,-1,-1,-1,-0.579919572709088
1,0.583161947368808,-1,5.012,117,2,52,0,-1,1,-1,-1,-1,-1,-0.139490122478576
1,0.626221849624471,1,5.906,117,2,53,1,-1,-1,1,-1,-1,-1,-0.674607359455477
1,0.836471375939709,1,5.42,117,2,54,1,1,-1,-1,1,-1,-1,-0.422657371534056
1,0.653210436090376,-1,5.5,117,2,55,0,1,1,-1,1,1,-1,0.601158360598642
1,0.824176627656016,-1,6.406,117,2,56,0,-1,1,1,-1,1,1,-0.273429793990299
1,0.620880045112699,1,6.209,117,2,57,1,-1,-1,1,-1,-1,1,0.548789657686471
1,0.667274950964384,1,5.581,117,2,58,1,1,-1,-1,1,-1,-1,-0.452955132557648
0,0.60931657142828,-1,5.5,117,2,59,1,1,1,-1,1,1,-1,-0.198089135993174
1,0.60669759006214,1,5.253,117,2,60,1,1,1,1,-1,1,1,-0.519443919172525
0,0.552472375939487,1,5.179,117,2,61,0,1,1,1,1,-1,1,-0.534678000699271
1,0.710188736842156,1,5.806,117,2,62,1,-1,1,1,1,1,-1,-0.865803841766572
1,0.55162965773161,-1,5.758,117,2,63,0,1,-1,1,1,1,1,0.0223451093104247
1,0.666550815625669,-1,5.827,117,2,64,0,-1,1,-1,-1,1,1,-0.871202614926409
1,0.547387285714194,-1,5.478,117,2,65,0,-1,-1,1,-1,-1,1,-0.201929235782527
1,0.57844368813312,1,5.232,117,2,66,1,-1,-1,-1,-1,-1,-1,-0.898506745165785
1,0.573512642693458,-1,6.414,117,2,67,0,1,-1,-1,1,-1,-1,-0.703338132065644
1,0.646368924812123,-1,5.866,117,2,68,0,-1,1,-1,-1,1,-1,-0.733616151923397
1,0.575334436090088,-1,6.171,117,2,69,0,-1,-1,1,-1,-1,1,-0.310666828040489
0,0.788876045113284,1,6.385,117,2,70,0,-1,-1,-1,-1,-1,-1,-0.722399607222311
1,0.692049312193376,-1,6.339,117,2,71,0,-1,-1,-1,1,-1,-1,0.393970572429584
0,0.671138891140799,1,6.334,117,2,72,0,-1,-1,-1,-1,1,-1,-0.0691605207365898
1,0.809998218044711,-1,5.898,117,2,73,0,-1,-1,-1,1,-1,1,-0.177668794105605
1,0.76076613926125,-1,5.512,117,2,74,0,-1,-1,-1,-1,1,-1,0.487418866321716
1,0.828982575351802,1,5.13,117,2,75,1,-1,-1,-1,-1,-1,1,0.265649662678967
1,0.641985187970022,-1,5.444,117,2,76,0,1,-1,-1,1,-1,-1,0.569352702048472
1,0.679409748283433,1,5.086,117,2,77,1,-1,1,-1,-1,1,-1,-0.334734425068718
1,0.518718917292972,-1,5.612,117,2,78,0,1,-1,1,1,-1,1,-0.13435087884424
1,0.494666112781488,1,6.065,117,2,79,1,-1,1,-1,-1,1,-1,-1.08875866537031
1,0.510143191566385,-1,6.166,117,2,80,0,1,-1,1,1,-1,1,-1.25667565478451
0,0.542994109186111,1,5.119,117,2,81,0,-1,1,-1,-1,1,-1,-1.14771705264163
1,0.669695473683532,1,5.643,117,2,82,1,-1,-1,1,1,-1,1,-0.927005402547506
0,0.630990612618916,1,5.923,117,2,83,0,1,-1,-1,1,1,-1,-0.185283248980515
1,0.685609627656049,1,5.295,117,2,84,1,-1,1,-1,1,1,1,-0.395827353019409
1,0.727939105262521,1,6.132,117,2,85,1,1,-1,1,1,1,1,-0.102223948009695
1,0.526776289309964,1,5.724,117,2,86,1,1,1,-1,1,1,1,0.10965305319329
1,0.5499788908146,1,5.769,117,2,87,1,1,1,1,1,1,1,-1.03424545030843
1,0.571898932330441,1,5.177,117,2,88,1,1,1,1,1,1,1,-0.881801998587823
1,0.578284413534675,-1,5.684,117,2,89,0,1,1,1,1,1,1,-0.743581354597459
1,0.573263808107185,1,5.684,117,2,90,1,-1,1,1,-1,1,1,-0.704312082965592
0,0.539752150375534,-1,5.252,117,2,91,1,1,-1,1,1,-1,1,-0.735150959070887
0,0.921599338345914,-1,5.72,117,2,92,1,1,1,-1,-1,1,-1,-0.948184328244282
0,0.821685699248519,1,5.318,117,2,93,0,1,1,1,-1,-1,1,0.943924166368143
1,0.972713988558098,1,5.393,117,2,94,1,-1,1,1,1,-1,-1,0.538084578091361
1,0.763843966002241,1,6.168,117,2,95,1,1,-1,1,1,1,-1,1.13483072208693
1,0.674855578947245,-1,5.701,117,2,96,0,1,1,-1,1,1,1,0.2799289914405
0,0.941088511278394,-1,5.892,117,2,97,1,-1,1,1,-1,1,1,-0.158137287754785
1,0.800238597907992,1,6.337,117,2,98,1,1,-1,1,-1,-1,1,1.01793426863236
1,0.67310840241862,-1,6.332,117,2,99,0,1,1,-1,1,-1,-1,0.444547205447687
1,0.627939187969787,1,5.003,117,2,100,1,-1,1,1,-1,1,-1,-0.167305413695601
1,0.630944049035861,-1,5.11,117,3,2,0,-1,1,-1,-1,1,-1,1.31123101170276
1,0.578367864661232,-1,6.04,117,3,3,0,-1,-1,1,-1,-1,1,-0.396088347516619
0,0.702461894737098,-1,5.095,117,3,4,1,-1,-1,-1,-1,-1,-1,-0.703801752829433
1,0.6603229136972,1,5.266,117,3,5,1,1,-1,-1,-1,-1,-1,-0.0163444184688113
1,0.639942462569707,1,5.215,117,3,6,1,1,1,-1,1,-1,-1,-0.235129167223561
0,0.707598639098251,1,6.225,117,3,7,0,1,1,1,1,1,-1,-0.346005586493301
1,0.634590812030183,-1,6.311,117,3,8,0,-1,1,1,1,1,1,0.0094231800316852
1,0.598706902255799,-1,5.352,117,3,9,0,-1,-1,1,-1,1,1,-0.37570589419557
1,0.637576563909533,1,5.538,117,3,10,1,-1,-1,-1,-1,-1,1,-0.581567926708867
1,0.551923251716289,1,6,117,3,11,1,1,-1,-1,1,-1,-1,-0.359104976907178
1,0.55841741745644,1,5.509,117,3,12,1,1,1,-1,1,1,-1,-0.869320804668552
1,0.731524766916664,1,5.892,117,3,13,1,1,1,1,1,1,1,-0.827950006356071
1,0.532553278196247,-1,6.188,117,3,14,0,1,1,1,1,1,1,0.127031007857243
1,0.755237402091552,-1,6.424,117,3,15,0,-1,1,1,-1,1,1,-0.995671281981902
1,0.636312421052935,-1,5.637,117,3,16,0,-1,-1,1,-1,-1,1,0.23985383409981
1,0.77082367669118,-1,5.451,117,3,17,0,-1,-1,-1,-1,-1,-1,-0.366124159551574
1,0.605587334423035,1,6.019,117,3,18,1,-1,-1,-1,-1,-1,-1,0.312098757854977
0,0.572775086303409,1,5.962,117,3,19,0,1,-1,-1,1,-1,-1,-0.541155990095399
1,0.529484639097973,-1,5.271,117,3,20,0,-1,1,-1,1,1,-1,-0.738167326290717
1,0.685111368421531,-1,5.521,117,3,21,0,-1,-1,1,-1,1,1,-1.01610883179602
1,0.502017526316195,-1,5.454,117,3,22,0,-1,-1,-1,-1,-1,1,-0.10479510229969
1,0.569041402419316,1,5.3,117,3,23,1,-1,-1,-1,-1,-1,-1,-1.2045029648991
1,0.639413559986679,1,5.172,117,3,24,1,1,-1,-1,1,-1,-1,-0.761296739292487
1,0.49971217685561,-1,5.704,117,3,25,0,1,1,-1,1,1,-1,-0.348929780098211
0,0.787333503760237,1,5.907,117,3,26,0,-1,1,1,-1,1,1,-1.22078125602568
0,0.601204180451532,1,5.687,117,3,27,0,-1,-1,1,1,-1,1,0.387048361508375
1,0.586984642693096,1,5.428,117,3,28,1,-1,-1,-1,1,1,-1,-0.566846824912766
1,0.427782710689826,-1,5.564,117,3,29,0,1,-1,-1,1,1,1,-0.651499868745851
1,0.944151695324763,-1,6.089,117,3,30,0,-1,1,-1,-1,1,1,-1.7704361366888
1,0.55307709774479,1,5.437,117,3,31,1,-1,-1,1,-1,-1,1,1.02942714165239
1,0.502388529912423,1,5.812,117,3,32,1,1,-1,-1,1,-1,-1,-0.861934836524418
1,0.528918030075147,-1,5.413,117,3,33,0,1,1,-1,1,1,-1,-1.20189025828581
1,0.66025026315765,-1,5.257,117,3,34,0,-1,1,1,-1,1,1,-1.01989547537987
1,0.515006725400781,-1,6.139,117,3,35,0,-1,-1,1,-1,-1,1,-0.235518300347752
1,0.503031571428437,1,5.478,117,3,36,1,-1,-1,-1,-1,-1,-1,-1.1141595489116
1,0.578495413533346,1,5.194,117,3,37,1,1,-1,-1,1,-1,-1,-1.19736635474501
1,0.527861725727234,1,5.594,117,3,38,1,1,1,-1,1,1,-1,-0.703021893239875
1,0.529446747957081,1,5.714,117,3,39,1,1,1,1,1,1,1,-1.02696559163565
1,0.54319093984941,1,5.645,117,3,40,1,1,1,1,1,1,1,-1.01636193153028
