subj_idx,session,block,trial,stimulus,coherence,response,rt,prevstim,prevresp,prev2resp,prev2stim,prev3resp,prev3stim,prevrt
28,1,6,18,-9,9,0,0.750989437103271,1,1,1,-1,1,1,0.352045059204102
28,1,6,19,-27,27,0,0.683875799179077,-1,-1,1,1,1,-1,0.500989437103271
28,1,6,20,0,0,0,0.567833185195923,-1,-1,-1,-1,1,1,0.433875799179077
28,1,6,21,-27,27,0,0.567816257476807,1,-1,-1,-1,-1,-1,0.317833185195923
28,1,6,22,27,27,1,0.550979375839233,-1,-1,-1,1,-1,-1,0.317816257476807
28,1,6,27,-27,27,0,0.552551507949829,1,1,-1,-1,1,1,0.418665885925293
28,1,6,28,9,9,1,0.6358482837677,-1,-1,1,1,-1,-1,0.302551507949829
28,1,6,29,-0,0,0,0.584307432174683,1,1,-1,-1,1,1,0.3858482837677
28,1,6,30,9,9,1,0.734295129776001,-1,-1,1,1,-1,-1,0.334307432174683
28,1,6,31,81,81,1,0.602388858795166,1,1,-1,-1,1,1,0.484295129776001
28,1,6,32,0,0,1,0.651816844940186,1,1,1,1,-1,-1,0.352388858795166
28,1,6,33,-9,9,1,0.702242136001587,1,1,1,1,1,1,0.401816844940186
28,1,6,34,81,81,1,0.652721881866455,-1,1,1,1,1,1,0.452242136001587
28,1,6,35,-81,81,0,0.635016441345215,1,1,1,-1,1,1,0.402721881866455
28,1,6,36,81,81,1,0.636218309402466,-1,-1,1,1,1,-1,0.385016441345215
28,1,6,37,-27,27,0,0.668666362762451,1,1,-1,-1,1,1,0.386218309402466
28,1,6,38,27,27,1,0.600513219833374,-1,-1,1,1,-1,-1,0.418666362762451
28,1,6,39,27,27,1,0.552094697952271,1,1,-1,-1,1,1,0.350513219833374
28,1,6,40,-9,9,0,0.651049852371216,1,1,1,1,-1,-1,0.302094697952271
28,1,6,41,9,9,1,0.567690134048462,-1,-1,1,1,1,1,0.401049852371216
28,1,6,42,-9,9,0,1.00225424766541,1,1,-1,-1,1,1,0.317690134048462
28,1,6,43,9,9,1,0.535079479217529,-1,-1,1,1,-1,-1,0.752254247665405
28,1,6,44,-3,3,0,0.619126319885254,1,1,-1,-1,1,1,0.285079479217529
28,1,6,45,81,81,1,0.585783720016479,-1,-1,1,1,-1,-1,0.369126319885254
28,1,6,46,-3,3,0,0.585304975509644,1,1,-1,-1,1,1,0.335783720016479
28,1,6,47,-3,3,1,1.33508896827698,-1,-1,1,1,-1,-1,0.335304975509644
28,1,6,48,-3,3,0,0.702073574066162,-1,1,-1,-1,1,1,1.08508896827698
28,1,6,49,3,3,1,0.751002550125122,-1,-1,1,-1,-1,-1,0.452073574066162
28,1,6,50,-9,9,0,0.519649267196655,1,1,-1,-1,1,-1,0.501002550125122
28,1,6,51,9,9,1,0.584322452545166,-1,-1,1,1,-1,-1,0.269649267196655
28,1,6,52,-81,81,0,0.552570819854736,1,1,-1,-1,1,1,0.334322452545166
28,1,6,53,81,81,1,0.584278345108032,-1,-1,1,1,-1,-1,0.302570819854736
28,1,6,54,-3,3,1,1.06763863563538,1,1,-1,-1,1,1,0.334278345108032
28,1,6,55,0,0,1,0.536009311676025,-1,1,1,1,-1,-1,0.817638635635376
28,1,6,56,-9,9,0,0.56719708442688,1,1,1,-1,1,1,0.286009311676025
28,1,6,57,27,27,1,0.552648782730103,-1,-1,1,1,1,-1,0.31719708442688
28,1,6,58,-3,3,1,0.701024055480957,1,1,-1,-1,1,1,0.302648782730103
28,1,6,59,0,0,1,0.652162075042725,-1,1,1,1,-1,-1,0.451024055480957
28,1,6,60,-81,81,0,0.600965976715088,1,1,1,-1,1,1,0.402162075042725
28,1,6,61,81,81,1,0.567177295684814,-1,-1,1,1,1,-1,0.350965976715088
28,1,6,62,3,3,1,0.501796960830688,1,1,-1,-1,1,1,0.317177295684814
28,1,6,63,-81,81,0,0.535885572433472,1,1,1,1,-1,-1,0.251796960830688
28,1,6,64,9,9,0,0.635491847991943,-1,-1,1,1,1,1,0.285885572433472
28,1,6,65,-27,27,0,0.535311222076416,1,-1,-1,-1,1,1,0.385491847991943
28,1,6,66,3,3,1,0.55204701423645,-1,-1,-1,1,-1,-1,0.285311222076416
28,1,6,67,-3,3,0,0.53428316116333,1,1,-1,-1,-1,1,0.30204701423645
28,1,6,68,-27,27,0,0.518656969070435,-1,-1,1,1,-1,-1,0.28428316116333
28,1,6,69,3,3,1,0.517153978347778,-1,-1,-1,-1,1,1,0.268656969070435
28,1,6,70,-3,3,0,0.585907936096191,1,1,-1,-1,-1,-1,0.267153978347778
28,1,6,71,27,27,1,0.935093402862549,-1,-1,1,1,-1,-1,0.335907936096191
28,1,6,72,-3,3,0,0.651013374328613,1,1,-1,-1,1,1,0.685093402862549
28,1,6,73,9,9,1,0.850981712341309,-1,-1,1,1,-1,-1,0.401013374328613
28,1,6,74,-81,81,0,0.600525140762329,1,1,-1,-1,1,1,0.600981712341309
28,1,6,75,0,0,0,0.600960969924927,-1,-1,1,1,-1,-1,0.350525140762329
28,1,6,76,-81,81,0,1.16878581047058,1,-1,-1,-1,1,1,0.350960969924927
28,1,6,77,81,81,1,0.550520420074463,-1,-1,-1,1,-1,-1,0.918785810470581
28,1,6,78,0,0,0,0.619224786758423,1,1,-1,-1,-1,1,0.300520420074463
28,1,6,79,-3,3,0,0.601914167404175,1,-1,1,1,-1,-1,0.369224786758423
28,1,6,80,0,0,0,0.668893575668335,-1,-1,-1,1,1,1,0.351914167404175
28,1,6,81,-27,27,0,0.552406549453735,1,-1,-1,-1,-1,1,0.418893575668335
28,1,6,82,-81,81,0,0.517592191696167,-1,-1,-1,1,-1,-1,0.302406549453735
28,1,6,83,0,0,1,0.600568532943726,-1,-1,-1,-1,-1,1,0.267592191696167
28,1,6,84,-27,27,0,0.418546199798584,1,1,-1,-1,-1,-1,0.350568532943726
28,1,6,85,3,3,1,0.602299690246582,-1,-1,1,1,-1,-1,0.168546199798584
28,1,6,86,-81,81,0,0.517182588577271,1,1,-1,-1,1,1,0.352299690246582
28,1,6,87,3,3,0,0.550942659378052,-1,-1,1,1,-1,-1,0.267182588577271
28,1,6,88,-9,9,0,0.534273147583008,1,-1,-1,-1,1,1,0.300942659378052
28,1,6,89,27,27,1,0.435528755187988,-1,-1,-1,1,-1,-1,0.284273147583008
28,1,6,90,-27,27,0,0.517663240432739,1,1,-1,-1,-1,1,0.185528755187988
28,1,6,91,81,81,1,0.584377288818359,-1,-1,1,1,-1,-1,0.267663240432739
28,1,6,92,-81,81,0,0.53432822227478,1,1,-1,-1,1,1,0.334377288818359
28,1,6,93,-81,81,0,0.602319478988647,-1,-1,1,1,-1,-1,0.28432822227478
28,1,6,94,81,81,1,0.567626953125,-1,-1,-1,-1,1,1,0.352319478988647
28,1,6,95,-27,27,0,0.567178010940552,1,1,-1,-1,-1,-1,0.317626953125
28,1,6,96,-81,81,0,0.602080583572388,-1,-1,1,1,-1,-1,0.317178010940552
28,1,6,97,81,81,1,0.601985692977905,-1,-1,-1,-1,1,1,0.352080583572388
28,1,6,98,-9,9,0,0.634326696395874,1,1,-1,-1,-1,-1,0.351985692977905
28,2,1,4,-3,3,0,0.651146650314331,-1,-1,-1,-1,-1,-1,0.585775852203369
28,2,1,5,9,9,0,0.735875844955444,-1,-1,-1,-1,-1,-1,0.401146650314331
28,2,1,6,27,27,1,0.735830068588257,1,-1,-1,-1,-1,-1,0.485875844955444
28,2,1,7,9,9,1,0.768815040588379,1,1,-1,1,-1,-1,0.485830068588257
28,2,1,8,9,9,1,0.650490283966064,1,1,1,1,-1,1,0.518815040588379
28,2,1,9,-81,81,0,0.61916184425354,1,1,1,1,1,1,0.400490283966064
28,2,1,10,-3,3,1,0.652581930160522,-1,-1,1,1,1,1,0.36916184425354
28,2,1,11,-81,81,0,0.63614296913147,-1,1,-1,-1,1,1,0.402581930160522
28,2,1,12,0,0,1,1.05095195770264,-1,-1,1,-1,-1,-1,0.38614296913147
28,2,1,13,0,0,1,0.668577671051025,1,1,-1,-1,1,-1,0.800951957702637
28,2,1,14,27,27,1,0.635863304138184,1,1,1,1,-1,-1,0.418577671051025
28,2,1,15,0,0,1,0.618088722229004,1,1,1,1,1,1,0.385863304138184
28,2,1,16,0,0,1,0.651127576828003,1,1,1,1,1,1,0.368088722229004
28,2,1,17,0,0,0,0.835492134094238,1,1,1,1,1,1,0.401127576828003
28,2,1,18,27,27,1,0.617155075073242,1,-1,1,1,1,1,0.585492134094238
28,2,1,19,0,0,1,0.651584386825562,1,1,-1,1,1,1,0.367155075073242
28,2,1,20,9,9,1,0.702598333358765,1,1,1,1,-1,1,0.401584386825562
28,2,1,21,3,3,1,0.983816623687744,1,1,1,1,1,1,0.452598333358765
28,2,1,22,3,3,0,0.635979413986206,1,1,1,1,1,1,0.733816623687744
28,2,1,23,27,27,1,0.635825157165527,1,-1,1,1,1,1,0.385979413986206
28,2,1,24,3,3,0,0.686059951782227,1,1,-1,1,1,1,0.385825157165527
28,2,1,25,27,27,1,0.701833724975586,1,-1,1,1,-1,1,0.436059951782227
28,2,1,26,0,0,0,0.652331829071045,1,1,-1,1,1,1,0.451833724975586
28,2,1,27,27,27,1,0.918979406356812,1,-1,1,1,-1,1,0.402331829071045
28,2,1,28,-0,0,1,0.601301431655884,1,1,-1,1,1,1,0.668979406356812
28,2,1,29,-3,3,0,0.550472497940063,-1,1,1,1,-1,1,0.351301431655884
28,2,1,30,3,3,1,0.818794012069702,-1,-1,1,-1,1,1,0.300472497940063
28,2,1,31,-81,81,0,0.635525226593018,1,1,-1,-1,1,-1,0.568794012069702
28,2,1,32,-27,27,0,0.819204568862915,-1,-1,1,1,-1,-1,0.385525226593018
28,2,1,33,-9,9,0,0.834712266921997,-1,-1,-1,-1,1,1,0.569204568862915
28,2,1,34,-81,81,0,0.602334976196289,-1,-1,-1,-1,-1,-1,0.584712266921997
28,2,1,35,-9,9,0,0.652379274368286,-1,-1,-1,-1,-1,-1,0.352334976196289
28,2,1,36,-3,3,0,0.651966094970703,-1,-1,-1,-1,-1,-1,0.402379274368286
28,2,1,37,81,81,1,0.602388143539429,-1,-1,-1,-1,-1,-1,0.401966094970703
28,2,1,38,81,81,1,0.617769956588745,1,1,-1,-1,-1,-1,0.352388143539429
28,2,1,39,9,9,1,0.668836116790771,1,1,1,1,-1,-1,0.367769956588745
28,2,1,40,-27,27,0,0.552137136459351,1,1,1,1,1,1,0.418836116790771
28,2,1,41,-27,27,0,0.651873588562012,-1,-1,1,1,1,1,0.302137136459351
28,2,1,42,9,9,1,0.752739191055298,-1,-1,-1,-1,1,1,0.401873588562012
28,2,1,43,9,9,1,1.16854906082153,1,1,-1,-1,-1,-1,0.502739191055298
28,2,1,44,27,27,1,0.668710231781006,1,1,1,1,-1,-1,0.918549060821533
28,2,1,45,27,27,1,0.651113986968994,1,1,1,1,1,1,0.418710231781006
28,2,1,46,-27,27,0,0.667613744735718,1,1,1,1,1,1,0.401113986968994
28,2,1,47,-9,9,0,0.668574571609497,-1,-1,1,1,1,1,0.417613744735718
28,2,1,48,9,9,1,0.635827779769897,-1,-1,-1,-1,1,1,0.418574571609497
28,2,1,49,81,81,1,0.634478330612183,1,1,-1,-1,-1,-1,0.385827779769897
28,2,1,50,81,81,1,0.601005077362061,1,1,1,1,-1,-1,0.384478330612183
28,2,1,51,81,81,1,0.634460210800171,1,1,1,1,1,1,0.351005077362061
28,2,1,52,27,27,1,0.669287443161011,1,1,1,1,1,1,0.384460210800171
28,2,1,53,81,81,1,0.952205896377563,1,1,1,1,1,1,0.419287443161011
28,2,1,54,-3,3,0,0.701985359191895,1,1,1,1,1,1,0.702205896377563
28,2,1,55,-9,9,0,0.58426308631897,-1,-1,1,1,1,1,0.451985359191895
28,2,1,56,-81,81,0,0.601970911026001,-1,-1,-1,-1,1,1,0.33426308631897
28,2,1,57,-0,0,0,0.717981100082397,-1,-1,-1,-1,-1,-1,0.351970911026001
28,2,1,58,-3,3,0,0.733831167221069,-1,-1,-1,-1,-1,-1,0.467981100082397
28,2,1,59,-27,27,0,0.636107683181763,-1,-1,-1,-1,-1,-1,0.483831167221069
28,2,1,60,-27,27,0,0.885201454162598,-1,-1,-1,-1,-1,-1,0.386107683181763
28,2,1,61,-3,3,0,0.667594432830811,-1,-1,-1,-1,-1,-1,0.635201454162598
28,2,1,62,-3,3,0,0.617607116699219,-1,-1,-1,-1,-1,-1,0.417594432830811
28,2,1,63,-27,27,0,0.652707576751709,-1,-1,-1,-1,-1,-1,0.367607116699219
28,2,1,64,-81,81,0,0.651116847991943,-1,-1,-1,-1,-1,-1,0.402707576751709
28,2,1,65,-9,9,0,0.783855676651001,-1,-1,-1,-1,-1,-1,0.401116847991943
28,2,1,66,-9,9,0,0.635364770889282,-1,-1,-1,-1,-1,-1,0.533855676651001
28,2,1,67,-81,81,0,0.617183685302734,-1,-1,-1,-1,-1,-1,0.385364770889282
28,2,1,68,-81,81,0,0.567174911499023,-1,-1,-1,-1,-1,-1,0.367183685302734
28,2,1,69,3,3,0,0.702602863311768,-1,-1,-1,-1,-1,-1,0.317174911499023
28,2,1,70,81,81,1,0.686104774475098,1,-1,-1,-1,-1,-1,0.452602863311768
28,2,1,71,-9,9,1,0.586093425750732,1,1,-1,1,-1,-1,0.436104774475098
28,2,1,72,-81,81,0,0.618519067764282,-1,1,1,1,-1,1,0.336093425750732
28,2,1,73,-9,9,0,1.0513219833374,-1,-1,1,-1,1,1,0.368519067764282
28,2,1,74,-81,81,0,0.669490337371826,-1,-1,-1,-1,1,-1,0.801321983337402
28,2,1,75,-9,9,0,0.735459089279175,-1,-1,-1,-1,-1,-1,0.419490337371826
28,2,1,76,-81,81,0,0.718711137771606,-1,-1,-1,-1,-1,-1,0.485459089279175
28,2,1,77,-27,27,0,0.717150688171387,-1,-1,-1,-1,-1,-1,0.468711137771606
28,2,1,78,-27,27,0,0.652291059494019,-1,-1,-1,-1,-1,-1,0.467150688171387
28,2,1,79,-3,3,1,0.7171790599823,-1,-1,-1,-1,-1,-1,0.402291059494019
28,2,1,80,-3,3,0,0.685962677001953,-1,1,-1,-1,-1,-1,0.4671790599823
28,2,1,81,-9,9,0,0.702238798141479,-1,-1,1,-1,-1,-1,0.435962677001953
28,2,1,82,-9,9,0,0.619127988815308,-1,-1,-1,-1,1,-1,0.452238798141479
28,2,1,83,-9,9,0,0.735990285873413,-1,-1,-1,-1,-1,-1,0.369127988815308
28,2,1,84,-27,27,0,0.619232892990112,-1,-1,-1,-1,-1,-1,0.485990285873413
28,2,1,85,-0,0,0,0.633840799331665,-1,-1,-1,-1,-1,-1,0.369232892990112
28,2,1,86,-27,27,0,0.568573713302612,-1,-1,-1,-1,-1,-1,0.383840799331665
28,2,1,87,-3,3,1,0.785329580307007,-1,-1,-1,-1,-1,-1,0.318573713302612
28,2,1,88,-3,3,0,0.700936079025269,-1,1,-1,-1,-1,-1,0.535329580307007
28,2,1,89,-3,3,1,0.752717018127441,-1,-1,1,-1,-1,-1,0.450936079025269
28,2,1,90,-27,27,0,0.568736791610718,-1,1,-1,-1,1,-1,0.502717018127441
28,2,1,91,-81,81,0,0.834810495376587,-1,-1,1,-1,-1,-1,0.318736791610718
28,2,1,92,-9,9,0,0.66965913772583,-1,-1,-1,-1,1,-1,0.584810495376587
28,2,1,93,-3,3,0,0.617927074432373,-1,-1,-1,-1,-1,-1,0.41965913772583
28,2,1,94,-81,81,0,0.633825778961182,-1,-1,-1,-1,-1,-1,0.367927074432373
28,2,1,95,-3,3,1,0.786221027374268,-1,-1,-1,-1,-1,-1,0.383825778961182
28,2,1,96,-3,3,0,0.651123523712158,-1,1,-1,-1,-1,-1,0.536221027374268
28,2,1,97,3,3,0,0.58492112159729,-1,-1,1,-1,-1,-1,0.401123523712158
28,2,1,98,27,27,1,0.634562492370605,1,-1,-1,-1,1,-1,0.33492112159729
28,2,1,99,81,81,1,0.585517883300781,1,1,-1,1,-1,-1,0.384562492370605
28,2,2,4,-3,3,1,0.80115008354187,1,1,1,1,-1,-1,0.350989103317261
28,2,2,5,-3,3,1,1.08581757545471,-1,1,1,1,1,1,0.55115008354187
28,2,2,6,-81,81,0,0.634307622909546,-1,1,1,-1,1,1,0.835817575454712
28,2,2,7,81,81,1,0.651998996734619,-1,-1,1,-1,1,-1,0.384307622909546
28,2,2,8,-9,9,1,0.684548854827881,1,1,-1,-1,1,-1,0.401998996734619
28,2,2,9,-27,27,0,0.75239086151123,-1,1,1,1,-1,-1,0.434548854827881
28,2,2,10,0,0,1,0.750478982925415,-1,-1,1,-1,1,1,0.50239086151123
28,2,2,11,81,81,1,0.684292793273926,1,1,-1,-1,1,-1,0.500478982925415
28,2,2,12,-3,3,0,0.767157554626465,1,1,1,1,-1,-1,0.434292793273926
28,2,2,13,81,81,1,0.617606401443481,-1,-1,1,1,1,1,0.517157554626465
28,2,2,14,-3,3,1,0.935703754425049,1,1,-1,-1,1,1,0.367606401443481
28,2,2,15,-9,9,0,0.65233325958252,-1,1,1,1,-1,-1,0.685703754425049
28,2,2,16,-81,81,0,0.702588319778442,-1,-1,1,-1,1,1,0.40233325958252
28,2,2,17,27,27,1,0.818017721176147,-1,-1,-1,-1,1,-1,0.452588319778442
28,2,2,18,9,9,1,1.01874089241028,1,1,-1,-1,-1,-1,0.568017721176147
28,2,2,19,-3,3,0,1.28597378730774,1,1,1,1,-1,-1,0.768740892410278
28,2,2,20,27,27,1,0.750504732131958,-1,-1,1,1,1,1,1.03597378730774
28,2,2,21,-0,0,0,0.718930244445801,1,1,-1,-1,1,1,0.500504732131958
28,2,2,22,3,3,1,0.768730640411377,-1,-1,1,1,-1,-1,0.468930244445801
28,2,2,23,-3,3,0,0.984326124191284,1,1,-1,-1,1,1,0.518730640411377
28,2,2,24,3,3,0,0.733816385269165,-1,-1,1,1,-1,-1,0.734326124191284
28,2,2,25,-27,27,0,0.635416030883789,1,-1,-1,-1,1,1,0.483816385269165
28,2,2,26,27,27,1,0.600979566574097,-1,-1,-1,1,-1,-1,0.385416030883789
28,2,2,27,-81,81,0,0.634493589401245,1,1,-1,-1,-1,1,0.350979566574097
28,2,2,28,-3,3,0,0.567156076431274,-1,-1,1,1,-1,-1,0.384493589401245
28,2,2,29,0,0,0,0.650938034057617,-1,-1,-1,-1,1,1,0.317156076431274
28,2,2,30,-81,81,0,0.950941324234009,1,-1,-1,-1,-1,-1,0.400938034057617
28,2,2,31,-81,81,0,0.569443941116333,-1,-1,-1,1,-1,-1,0.700941324234009
28,2,2,32,81,81,1,0.617152214050293,-1,-1,-1,-1,-1,1,0.319443941116333
28,2,2,33,-9,9,0,0.900490283966064,1,1,-1,-1,-1,-1,0.367152214050293
28,2,2,34,-9,9,0,0.651067972183228,-1,-1,1,1,-1,-1,0.650490283966064
28,2,2,35,0,0,1,0.70118260383606,-1,-1,-1,-1,1,1,0.401067972183228
28,2,2,36,27,27,1,0.785127401351929,1,1,-1,-1,-1,-1,0.45118260383606
28,2,2,37,-27,27,0,0.602064847946167,1,1,1,1,-1,-1,0.535127401351929
28,2,2,38,81,81,1,0.685767889022827,-1,-1,1,1,1,1,0.352064847946167
28,2,2,39,-9,9,0,0.667632579803467,1,1,-1,-1,1,1,0.435767889022827
28,2,2,40,27,27,1,0.684548854827881,-1,-1,1,1,-1,-1,0.417632579803467
28,2,2,41,0,0,0,0.667601108551025,1,1,-1,-1,1,1,0.434548854827881
28,2,2,42,-9,9,0,0.700942993164062,1,-1,1,1,-1,-1,0.417601108551025
28,2,2,43,-81,81,0,0.618898868560791,-1,-1,-1,1,1,1,0.450942993164062
28,2,2,44,3,3,1,0.701170206069946,-1,-1,-1,-1,-1,1,0.368898868560791
28,2,2,45,-9,9,0,0.702482938766479,1,1,-1,-1,-1,-1,0.451170206069946
28,2,2,46,27,27,1,0.601109981536865,-1,-1,1,1,-1,-1,0.452482938766479
28,2,2,47,-3,3,1,0.634469985961914,1,1,-1,-1,1,1,0.351109981536865
28,2,2,48,81,81,1,0.619192838668823,-1,1,1,1,-1,-1,0.384469985961914
28,2,2,49,-81,81,0,0.801115751266479,1,1,1,-1,1,1,0.369192838668823
28,2,2,50,-27,27,0,0.650516986846924,-1,-1,1,1,1,-1,0.551115751266479
28,2,2,51,81,81,1,0.602678060531616,-1,-1,-1,-1,1,1,0.400516986846924
28,2,2,52,-9,9,0,0.684302091598511,1,1,-1,-1,-1,-1,0.352678060531616
28,2,2,53,3,3,1,0.767779111862183,-1,-1,1,1,-1,-1,0.434302091598511
28,2,2,54,0,0,1,1.01765322685242,1,1,-1,-1,1,1,0.517779111862183
28,2,2,55,-27,27,0,0.583820819854736,1,1,1,1,-1,-1,0.767653226852417
28,2,2,56,3,3,0,0.85266637802124,-1,-1,1,1,1,1,0.333820819854736
28,2,2,57,-27,27,0,0.617653846740723,1,-1,-1,-1,1,1,0.60266637802124
28,2,2,58,9,9,0,0.651116371154785,-1,-1,-1,1,-1,-1,0.367653846740723
28,2,2,59,9,9,1,0.584653854370117,1,-1,-1,-1,-1,1,0.401116371154785
28,2,2,60,27,27,1,0.552093982696533,1,1,-1,1,-1,-1,0.334653854370117
28,2,2,61,-9,9,0,0.668241024017334,1,1,1,1,-1,1,0.302093982696533
28,2,2,62,81,81,1,0.619400501251221,-1,-1,1,1,1,1,0.418241024017334
28,2,2,63,-27,27,0,0.635011434555054,1,1,-1,-1,1,1,0.369400501251221
28,2,2,64,3,3,0,0.802696228027344,-1,-1,1,1,-1,-1,0.385011434555054
28,2,2,65,-27,27,0,0.619013786315918,1,-1,-1,-1,1,1,0.552696228027344
28,2,2,66,-81,81,0,0.568784713745117,-1,-1,-1,1,-1,-1,0.369013786315918
28,2,2,67,3,3,1,0.534544467926025,-1,-1,-1,-1,-1,1,0.318784713745117
28,2,2,68,-9,9,0,0.651125192642212,1,1,-1,-1,-1,-1,0.284544467926025
28,2,2,69,9,9,1,0.635011911392212,-1,-1,1,1,-1,-1,0.401125192642212
28,2,2,70,9,9,1,0.835432291030884,1,1,-1,-1,1,1,0.385011911392212
28,2,2,71,-0,0,1,0.902753591537476,1,1,1,1,-1,-1,0.585432291030884
28,2,2,72,3,3,1,0.600536823272705,-1,1,1,1,1,1,0.652753591537476
28,2,2,73,-27,27,0,0.752669095993042,1,1,1,-1,1,1,0.350536823272705
28,2,2,74,9,9,1,0.669150114059448,-1,-1,1,1,1,-1,0.502669095993042
28,2,2,75,-27,27,0,0.685890913009644,1,1,-1,-1,1,1,0.419150114059448
28,2,2,76,9,9,1,0.735854387283325,-1,-1,1,1,-1,-1,0.435890913009644
28,2,2,77,-81,81,0,0.585933208465576,1,1,-1,-1,1,1,0.485854387283325
28,2,2,78,0,0,0,0.719159126281738,-1,-1,1,1,-1,-1,0.335933208465576
28,2,2,79,3,3,1,0.751107931137085,1,-1,-1,-1,1,1,0.469159126281738
28,2,2,80,-0,0,0,0.650537729263306,1,1,-1,1,-1,-1,0.501107931137085
28,2,2,81,-27,27,0,0.634360551834106,-1,-1,1,1,-1,1,0.400537729263306
28,2,2,82,81,81,1,1.23441767692566,-1,-1,-1,-1,1,1,0.384360551834106
28,2,2,83,-3,3,0,0.636005163192749,1,1,-1,-1,-1,-1,0.984417676925659
28,2,2,84,27,27,1,0.586019039154053,-1,-1,1,1,-1,-1,0.386005163192749
28,2,2,85,-9,9,0,0.686285734176636,1,1,-1,-1,1,1,0.336019039154053
28,2,2,86,3,3,0,0.635967254638672,-1,-1,1,1,-1,-1,0.436285734176636
28,2,2,87,-27,27,0,0.617800951004028,1,-1,-1,-1,1,1,0.385967254638672
28,2,2,88,3,3,0,0.71918249130249,-1,-1,-1,1,-1,-1,0.367800951004028
28,2,2,89,0,0,1,0.802720308303833,1,-1,-1,-1,-1,1,0.46918249130249
28,2,2,90,-9,9,0,0.635911226272583,1,1,-1,1,-1,-1,0.552720308303833
28,2,2,91,0,0,1,0.768572092056274,-1,-1,1,1,-1,1,0.385911226272583
28,2,2,92,-9,9,0,0.567651271820068,1,1,-1,-1,1,1,0.518572092056274
28,2,2,93,9,9,0,0.619275808334351,-1,-1,1,1,-1,-1,0.317651271820068
28,2,2,94,81,81,1,0.567991018295288,1,-1,-1,-1,1,1,0.369275808334351
28,2,2,95,9,9,0,0.501117467880249,1,1,-1,1,-1,-1,0.317991018295288
28,2,2,96,-81,81,0,0.533828258514404,1,-1,1,1,-1,1,0.251117467880249
28,2,2,97,3,3,1,0.91911792755127,-1,-1,-1,1,1,1,0.283828258514404
28,2,2,98,27,27,1,0.70238184928894,1,1,-1,-1,-1,1,0.66911792755127
28,2,2,99,-81,81,0,0.701320171356201,1,1,1,1,-1,-1,0.45238184928894
28,2,3,4,-3,3,0,0.983824014663696,-1,-1,1,1,-1,-1,0.418774366378784
28,2,3,5,-3,3,0,0.60316801071167,-1,-1,-1,-1,1,1,0.733824014663696
28,2,3,6,-27,27,0,0.56760311126709,-1,-1,-1,-1,-1,-1,0.35316801071167
28,2,3,7,-3,3,0,0.635879278182983,-1,-1,-1,-1,-1,-1,0.31760311126709
28,2,3,8,-0,0,0,0.652288913726807,-1,-1,-1,-1,-1,-1,0.385879278182983
28,2,3,9,27,27,1,0.635962963104248,-1,-1,-1,-1,-1,-1,0.402288913726807
28,2,3,10,81,81,1,0.618737936019897,1,1,-1,-1,-1,-1,0.385962963104248
28,2,3,11,81,81,1,0.617247343063354,1,1,1,1,-1,-1,0.368737936019897
28,2,3,12,0,0,0,0.567988634109497,1,1,1,1,1,1,0.367247343063354
28,2,3,13,27,27,1,0.568138599395752,1,-1,1,1,1,1,0.317988634109497
28,2,3,14,-3,3,0,0.652307271957397,1,1,-1,1,1,1,0.318138599395752
28,2,3,15,-27,27,0,0.600566625595093,-1,-1,1,1,-1,1,0.402307271957397
28,2,3,16,9,9,1,0.90273904800415,-1,-1,-1,-1,1,1,0.350566625595093
28,2,3,17,-0,0,1,0.767847776412964,1,1,-1,-1,-1,-1,0.65273904800415
28,2,3,18,-0,0,0,0.669072151184082,-1,1,1,1,-1,-1,0.517847776412964
28,2,3,19,-9,9,0,0.617628335952759,-1,-1,1,-1,1,1,0.419072151184082
28,2,3,20,-3,3,0,0.634459972381592,-1,-1,-1,-1,1,-1,0.367628335952759
28,2,3,21,-27,27,0,0.585639238357544,-1,-1,-1,-1,-1,-1,0.384459972381592
28,2,3,22,-27,27,0,0.684288024902344,-1,-1,-1,-1,-1,-1,0.335639238357544
28,2,3,23,-27,27,0,0.584388017654419,-1,-1,-1,-1,-1,-1,0.434288024902344
28,2,3,24,-27,27,0,0.651915311813354,-1,-1,-1,-1,-1,-1,0.334388017654419
28,2,3,25,-0,0,0,0.868046045303345,-1,-1,-1,-1,-1,-1,0.401915311813354
28,2,3,26,-0,0,1,0.667858123779297,-1,-1,-1,-1,-1,-1,0.618046045303345
28,2,3,27,-9,9,0,0.668002128601074,-1,1,-1,-1,-1,-1,0.417858123779297
28,2,3,28,-0,0,0,0.635648727416992,-1,-1,1,-1,-1,-1,0.418002128601074
28,2,3,29,-27,27,0,0.602200031280518,-1,-1,-1,-1,1,-1,0.385648727416992
28,2,3,30,-9,9,0,0.635963916778564,-1,-1,-1,-1,-1,-1,0.352200031280518
28,2,3,31,-81,81,0,0.668865919113159,-1,-1,-1,-1,-1,-1,0.385963916778564
28,2,3,32,-81,81,0,0.601109981536865,-1,-1,-1,-1,-1,-1,0.418865919113159
28,2,3,33,-3,3,0,1.3343026638031,-1,-1,-1,-1,-1,-1,0.351109981536865
28,2,3,34,-9,9,0,0.619121074676514,-1,-1,-1,-1,-1,-1,1.0843026638031
28,2,3,35,-27,27,0,0.652305841445923,-1,-1,-1,-1,-1,-1,0.369121074676514
28,2,3,36,-27,27,0,0.568815946578979,-1,-1,-1,-1,-1,-1,0.402305841445923
